0.337, 0.364
0.647, 0.751
0.928, 1.159
1.180, 1.586
1.404, 2.028
1.599, 2.483
1.769, 2.949
1.896, 3.433
1.990, 3.924
2.048, 4.421
2.069, 4.920
2.052, 5.420
1.998, 5.918
1.909, 6.409
1.785, 6.894
1.630, 7.369
1.445, 7.834
1.233, 8.287
0.982, 8.719
0.700, 9.132
0.390, 9.525
0.052, 9.893
-0.314, 10.234
-0.703, 10.548
-1.114, 10.832
-1.544, 11.087
-1.990, 11.313
-2.449, 11.511
-2.919, 11.682
-3.410, 11.820
-3.906, 11.939
-4.405, 12.039
-4.909, 12.119
-5.415, 12.179
-5.923, 12.218
-6.432, 12.237
-6.942, 12.234
-7.451, 12.211
-7.959, 12.166
-8.464, 12.101
-8.967, 12.016
-9.466, 11.912
-9.960, 11.788
-10.450, 11.646
-10.933, 11.487
-11.411, 11.311
-11.884, 11.120
-12.350, 10.912
-12.809, 10.691
-13.258, 10.444
-13.702, 10.189
-14.141, 9.925
-14.576, 9.654
-15.005, 9.373
-15.428, 9.085
-15.846, 8.788
-16.258, 8.484
-16.663, 8.171
-17.062, 7.849
-17.454, 7.520
-17.840, 7.183
-18.218, 6.838
-18.590, 6.485
-18.954, 6.124
-19.310, 5.757
-19.659, 5.382
-20.000, 5.000
-20.336, 4.643
-20.697, 4.311
-21.081, 4.007
-21.486, 3.731
-21.908, 3.484
-22.346, 3.263
-22.796, 3.070
-23.257, 2.903
-23.740, 2.776
-24.232, 2.682
-24.728, 2.624
-25.228, 2.603
-25.728, 2.620
-26.225, 2.674
-26.716, 2.763
-27.201, 2.887
-27.676, 3.043
-28.141, 3.227
-28.594, 3.439
-29.026, 3.690
-29.440, 3.972
-29.832, 4.282
-30.200, 4.621
-30.542, 4.986
-30.855, 5.375
-31.140, 5.786
-31.395, 6.216
-31.621, 6.662
-31.819, 7.122
-31.990, 7.591
-32.117, 8.075
-32.211, 8.566
-32.269, 9.063
-32.290, 9.563
-32.273, 10.063
-32.219, 10.560
-32.130, 11.051
-32.006, 11.536
-31.850, 12.011
-31.666, 12.476
-31.454, 12.929
-31.202, 13.361
-30.921, 13.775
-30.611, 14.167
-30.272, 14.535
-29.907, 14.877
-29.518, 15.190
-29.107, 15.474
-28.677, 15.730
-28.231, 15.956
-27.771, 16.153
-27.302, 16.324
-26.818, 16.452
-26.327, 16.546
-25.830, 16.603
-25.330, 16.624
-24.830, 16.608
-24.333, 16.554
-23.842, 16.465
-23.357, 16.341
-22.882, 16.185
-22.417, 16.000
-21.964, 15.789
-21.532, 15.537
-21.118, 15.256
-20.726, 14.946
-20.358, 14.607
-20.016, 14.242
-19.703, 13.852
-19.419, 13.442
-19.163, 13.012
-18.937, 12.565
-18.739, 12.106
-18.569, 11.636
-18.441, 11.153
-18.347, 10.661
-18.290, 10.165
-18.269, 9.665
-18.285, 9.165
-18.339, 8.668
-18.428, 8.177
-18.552, 7.692
-18.708, 7.217
-18.893, 6.752
-19.104, 6.299
-19.371, 5.843
-19.669, 5.409
-20.000, 5.000
-20.336, 4.643
-20.697, 4.311
-21.081, 4.008
-21.486, 3.732
-21.908, 3.484
-22.346, 3.264
-22.796, 3.071
-23.257, 2.904
-23.740, 2.776
-24.231, 2.682
-24.728, 2.625
-25.228, 2.604
-25.728, 2.620
-26.225, 2.674
-26.716, 2.763
-27.201, 2.887
-27.676, 3.043
-28.141, 3.228
-28.594, 3.439
-29.026, 3.691
-29.440, 3.972
-29.832, 4.282
-30.200, 4.621
-30.542, 4.986
-30.855, 5.376
-31.139, 5.786
-31.395, 6.216
-31.621, 6.663
-31.819, 7.122
-31.989, 7.592
-32.117, 8.075
-32.211, 8.567
-32.269, 9.064
-32.289, 9.563
-32.273, 10.063
-32.219, 10.560
-32.130, 11.051
-32.006, 11.536
-31.850, 12.011
-31.666, 12.476
-31.454, 12.929
